gene	Arf1_WT.signed.value	aging.signed.value
Tnfrsf1a	-0.00622944052346696	-0.140920085855653
Tnfrsf1b	-0.363894197180261	-0.00414865166398217
Tnfrsf21	-0.760723571373712	0.17654363871897
Tnfrsf25	-0.00174940854471176	-0.00201451990424655
Tnfrsf9	-0.000356298159062565	-0.00121986674590655
Tnfsf11	3.36278540340489e-06	-0.00103282869120445
Tnfsf13b	0.0106730001809467	1.78456250948988
Tnfsf18	0.000778346184277384	0.000984600638053163
Tnfsf8	-0.00478468169807048	0.0324313834122297
Tnfsf9	0.223695388351139	0.00693218778525987
Tnip1	-0.0396998329157063	0.160544528578837
Tnip2	0.00409941456224263	-0.00872868998573506
Tnks	-0.0152853865654893	1.10207327625381e-05
Tnni2	-0.0799374311984028	-0.0458910100526318
Tnni3	-0.0196154557203209	0.00442355841537429
Tnnt1	0.00451628962135807	-0.00122422457658103
Tnpo1	-0.156869126125771	-0.0011233195408105
Tnpo2	-0.0241090335347446	0.0441427831274916
Tnpo3	-0.0365446349318366	0.000633659637801033
Tnrc6a	-0.0625118817234212	0.000340862753174053
Tnrc6b	-0.595653560507681	0.0120922346320994
Tnrc6c	-0.0275895736454491	0.00148567746295501
Tns4	-0.00176766652356264	-0.00797461879121815
Tnxb	-0.000549470799097608	-0.0139101788446313
Tob1	0.0384002075563875	0.0688023325256353
Tob2	-0.0184001023335879	-0.0335551694543613
Toe1	0.00152554302156281	-0.0127704438551808
Tollip	-0.0133938367687841	-0.132996714045266
Tom1	-0.0047633825175995	0.00178736314370706
Tom1l2	-0.00357335126429386	-0.00515799358116817
Tomm22	-0.130660139367553	-0.0197031458345217
Tomm34	-0.196795147094266	0.0060711785050112
Tomm40	0.00936385394976058	-2.25835221456855e-05
Tomm7	0.000125074952439534	-0.00026329399500901
Top1	-0.179919112828645	-0.000110663457493832
Top2a	4.49457868438509e-06	0.00242440717406062
Top2b	-0.119654638606722	-0.00109138669445972
Top3a	-0.00655540199250825	-0.00671850906791483
Top3b	-0.0516564351763505	-0.00205558223113852
Topbp1	-0.00886611373714312	-0.00271605390362567
Topors	-0.00932869571846028	0.00370776603425667
Tor1a	-0.0128789723655187	-0.0263110141126386
Tor1aip1	-0.0131565080434346	-0.000671020047810232
Tor1b	-0.0365912574381526	-0.0135295639419791
Tor2a	-0.00111335448781365	-0.00341918645141519
Tor3a	0.0024776068377254	0.0121875956385117
Tpbg	0.00386002104230549	0.321005357302114
Tpcn1	-0.586375212988781	0.000171081772270749
Tpcn2	0.0278256562714195	0.372503901385883
Tpd52	0.682621402179944	0.481681466468375
Tpd52l1	0.00433085878172577	0.000507430639430429
Tpd52l2	-0.000530570106688503	-1.17375484837457
Tpi1	0.00217624128171016	0.388733630987323
Tpk1	0.000919864550219514	0.0143553985494906
Tpm1	-0.00170690935820317	-0.0182468824820403
Tpm2	-0.0147120698238775	-0.0142532494971608
Tpm3	-1.28431883267753	-0.0293627564945791
Tpp1	0.0142904218813609	-0.00340114794999242
Tpp2	-0.151268650959233	-0.0261489167571326
Tppp	-0.631835649682131	-0.422677552455524
Tpr	0.0183687078130157	-0.00394439469245275
Tprkb	5.43153416894166e-05	0.00607002771516805
Tpst1	0.0051029759711461	0.129445813877836
Tpst2	0.037660322606489	-0.000317917716408765
Tpx2	-0.000183691468608515	0.0346472158413911
Tra2a	-0.0416551297983971	-0.0018573070283686
Trabd	0.000845063680114238	-0.113007445789849
Traf1	-0.0144099538888187	-0.00269877232771049
Traf3	-0.0055267703917377	0.140343537107525
Traf3ip1	0.00243115527963032	0.000148736865077769
Traf3ip2	-9.14022930328217e-06	0.0740347427605034
Traf4	-0.00128139807815394	0.0316430441220318
Traf5	-0.0190777222612383	0.0014810225304443
Traf6	8.78820791625515e-05	-0.720050877063289
Traf7	-0.00348071677675212	-0.0851616963323345
Trafd1	-0.0320973152540086	0.193991576522245
Trak1	-0.000653484165856024	0.108824229545031
Trak2	1.61057527617724e-05	1.31985751157362
Tram1	-0.303862672219237	0.0241777961834665
Tram2	0.000213832014261816	0.00965240204575541
Trap1	-0.000359210618326003	0.000381791764374342
Trappc1	-0.0262866853821497	0.0162866400686142
Trappc2l	0.0170215178715516	0.697577290092917
Trappc3	0.000298881542810397	-0.000703148481823512
Trappc4	-0.0263087946415112	0.00520162722639953
Trappc5	-0.0198124168076107	-0.103082571192465
Trappc6a	-2.65965856550326e-05	0.00917572312381165
Trat1	-0.00123696140820583	0.0134661709325847
Trem1	-0.0122637712473643	0.0162930719382291
Trem2	-5.93100271532059	-0.000777826990757239
Treml1	0.000120052017441898	-0.0265778897415062
Treml2	0.0584520180881469	-0.0814664865908324
Triap1	-0.0444464472885915	-0.298158024366692
Trib1	-0.0919111460092893	-0.0260632494790452
Trib3	0.00604895250353059	-3.15950014718245e-05
Trim11	-0.00656028195247555	-0.000136164582052717
Trim13	0.00390398665950501	0.00213617087129663
Trim16	2.44027788209592e-05	-0.000538717220055093
Trim2	-0.0352571531595588	-0.0240259597514511
Trim21	0.00556193666139648	0.124902429892662
Trim23	-0.0197848915495919	0.0480507198799837
Trim25	-0.00133878051473153	1.31796648174762
Trim26	-0.00325886594402882	-0.520918631330506
Trim28	-0.00912963383297642	-0.0571238966825837
Trim3	0.00230837816118748	0.00142211626191389
Trim32	-0.0176494786334089	-0.168229315518007
Trim33	-0.0415012901967087	-0.230818653725906
Trim35	0.0113435884338073	0.0336567526698593
Trim36	-0.0303157851124994	0.00038017252931468
Trim37	-0.00374135645765629	0.00496406463654519
Trim39	0.00132073702725911	-0.171466013945957
Trim44	-0.0133368445501532	-0.0197446763233577
Trim47	-0.0262014405042054	-0.0374843304442812
Trim56	-0.00718475636167224	0.00104976075586718
Trim59	-0.000884378952410036	0.638862072656462
Trim65	-0.0602254071169624	-0.00141672121252825
Trim68	-0.0062681851398162	0.0174896145798824
Trim8	-0.412881164842409	-0.278478722390906
Trim9	-0.00863716757462305	1.95259271571883e-06
Triobp	-0.00612747818739958	-0.00727363939666347
Trip12	-0.416893880724476	-0.0630587566867314
Trip4	-0.0137969925272529	0.000147222955473207
Trip6	-0.00445268294952024	-0.324034827614054
Trit1	0.00623520976319725	-0.102680261907668
Trmt1	0.034027830723541	-0.0391855030423195
Trmt11	-0.00770298256906125	0.000337370658919915
Trmt12	-0.00876717363022576	-0.00783518540229843
Trmt5	-0.000212018303331813	0.00277953864534202
Trmt6	-0.00128049325131561	0.000172136190082557
Trmu	-0.000631235462408183	0.00565956966479539
Tro	0.00401385093830365	0.00411272240693634
Trpc4	0.00614339342459716	0.026474921559728
Trpc4ap	-0.41479713816938	-0.00869088583226812
Trpm1	-2.29538083723505e-05	-0.000300592280514681
Trpm2	0.00263858090823312	-0.00211642738915128
Trpm3	0.0239788903670271	0.25477040789325
Trpm6	-4.02351990133849e-05	2.22943062059686e-05
Trpm7	-0.0459191235811012	0.00104031735461493
Trps1	-0.0047524083578559	0.067327315358722
Trpt1	-0.00130699878248874	0.000598858858742764
Trpv2	-0.0421090317464617	-1.50301637335826e-05
Trpv4	0.341886365575378	2.48297253038442
Trrap	-0.0511635766093602	-0.0138354048237857
Trub1	0.000599190273288484	0.071457499550088
Trub2	0.0129605332632038	0.343661288490382
Tsc2	-0.0768697229412697	0.000924825672313662
Tsc22d1	0.00795664187934828	0.000225472771619532
Tsc22d2	-0.0434196850161493	-0.0790178811746824
Tsc22d3	4.38625907119932	-0.20985335153437
Tsc22d4	-0.657863056605211	-0.00861587663424356
Tsen2	-0.000373315552613528	-0.00214638415699637
Tsen34	-0.261884433543516	0.00342173582471181
Tsg101	-0.0563607532767554	-0.00728351823981187
Tsga10	-0.00941797680145058	0.0396324671342617
Tshz3	-0.0022901608717692	0.0546435633823536
Tslp	0.00170186561438481	-0.207964496717974
Tsn	-0.0572153877508463	-0.0314927891784598
Tsnaxip1	-0.00118000131424794	-0.0243560257469108
Tspan11	2.77724652549874e-05	-0.00278305056939266
Tspan13	-0.034203502543386	0.00589843417696225
Tspan14	-0.739310237680589	-1.00977224099783
Tspan17	0.0212661561224803	0.169634577707841
Tspan18	-0.290343779056072	-0.00482756733038377
Tspan2	-0.00468930037386678	0.0191977630377859
Tspan3	-0.211540403359256	-0.586058687063894
Tspan31	0.0153715324276552	-0.0146923038637862
Tspan32	-0.0589436972547738	-4.95760811587465e-06
Tspan33	-0.540931996788969	-0.953422541136677
Tspan4	-0.235720840726134	0.000428745042279444
Tspan5	0.000529069503697103	0.0106268764063535
Tspan7	-0.143855599581065	0.00238728659725765
Tspo	1.55370898145935	0.221468799132289
Tspyl1	-0.00782329623498688	-0.0408862384254527
Tspyl4	0.00797454950124608	0.000307677737260885
Tsr1	0.00567158292889847	-0.000298291679658861
Tsr2	0.000122465013425441	0.00197733173807756
Tssc4	-0.01754392874578	-0.121814142844449
Tst	-0.00989247747009002	-3.38290521449532e-05
Tsta3	0.000929458537880242	-0.00515937927261738
Ttbk2	-0.00160356627887302	0.00436266937943054
Ttc1	-0.0128671350340542	-0.0793454550363398
Ttc12	7.61763185906309e-07	0.004157778506072
Ttc13	-0.0194695497839155	-0.0763510653892397
Ttc14	0.0203862997424397	0.0233143207139372
Ttc17	-0.0126890707243666	-0.00562346714520897
Ttc19	0.000362319970865899	0.0137841755929148
Ttc21a	-2.86712866888275e-07	0.0472613663114792
Ttc23	-0.0200107276155972	-0.00110870572442416
Ttc27	-0.00299601013927706	0.0297781313715215
Ttc3	-0.241494676996222	0.00104690287477152
Ttc33	-0.000784825334574788	-0.0160542898064391
Ttc4	-0.00560225688906414	-0.0934950808202364
Ttc5	-0.00244135040593282	-0.0155274470940444
Ttc8	-0.0080817183566516	-0.000325953013000333
Ttc9	-0.0214181144319648	9.32287246518851e-07
Ttf1	-0.00471303930263489	-0.00012815946233039
Ttf2	-0.00480135415826376	-0.000133273752346469
Ttl	-0.000848568895040267	-0.00989700198048292
Ttll1	-0.00355828847640681	-0.0847974656744908
Ttll4	-0.00242304483756231	-0.000973789938292889
Ttll6	-0.000628004658258	0.000142426392720193
Ttr	303.38136459194	2.72837572546789
Ttyh1	-0.311994500482849	0.0407865261335539
Ttyh2	3.59347526719017e-06	1.32965556679921
Ttyh3	-0.102750809207839	-5.97459922681399e-06
Tuba1a	-1.34291200346989	-0.946488479703879
Tuba1b	-1.66330337969771	-0.151167969831903
Tuba4a	0.0415423636700392	0.00176303908954951
Tubb2a	-0.0564627916577079	-1.82671862323544
Tubb2b	-0.342788869491353	-0.625566674567117
Tubb3	0.149227946666455	0.00444622093194856
Tubb6	0.000907392870910726	0.141658961810077
Tubd1	0.00464499346988384	-0.0477906275743822
Tube1	0.00159720762949491	0.03424447519267
Tubg1	-0.00662457424529743	-0.00923924329735543
Tubgcp2	-0.00597194820562356	-0.00232325526042509
Tubgcp3	-0.00825561502780349	-0.367710952330537
Tubgcp4	-0.0062248278336789	-0.296181316820429
Tubgcp5	-0.0818452886382627	-0.0730604783472984
Tufm	-8.16739949231635e-05	-0.0174420348132536
Tuft1	0.00727852962358551	0.138433511768587
Tulp1	0.00100730706636458	-0.00289635393648931
Tulp2	-0.000323929663024155	-0.0326513212412893
Tulp3	0.00304621294863324	0.085350635011186
Tulp4	-0.0186332897658071	-0.0179294939125397
Tusc1	0.000256819672721149	-0.00937160115957517
Tusc2	-0.007512339457175	0.011577340361277
Tut1	-0.015094364879462	0.00842759806658094
Twf2	-2.99346509984058	-0.146550681473625
Twistnb	-0.00744504997438939	0.272473124614075
Twsg1	-0.000562440159790576	-0.00167338578245208
Txlna	-0.0103718454043347	-0.0190520305320007
Txn2	0.00824132118762497	0.0024990314205191
Txndc11	-0.0282824340082501	-0.0282901012946114
Txndc12	-0.0609467420058886	-0.428895478678844
Txndc15	-0.0557578476386033	-0.424964128513411
Txndc16	-0.0144377600275383	-0.000181564379039344
Txndc17	0.0117206103668867	0.0487154546592578
Txndc5	0.000286476775648108	-0.00642056543372487
Txndc9	0.00730956502147744	-0.00210329617030108
Txnip	-1.24783053901412	-0.00214094122028258
Txnl1	-0.00023939247694514	-0.271297561832448
Txnl4a	0.00507642708622285	-0.000169486830734842
Txnl4b	-0.000844495178104956	-0.0180758263234696
Txnrd1	-0.00173687707176157	0.303548905656788
Txnrd2	-0.0266110152204588	-0.0468909930165918
Tyk2	-0.0173666188155143	-0.0566620448094509
Tyms	-0.0010122151658865	0.00126900405585259
Tyro3	-0.00495831010591012	-0.00215207158384475
Tyrobp	-0.698050820439213	0.069813160645404
Tyw1	-0.0011353414418156	-0.016781956230981
U2af1l4	0.00155936942502529	-0.00698572880646899
U2af2	-0.318801666912155	0.000356700496945461
Uaca	-0.00559733274012995	0.000171434006446194
Uap1	0.0256702239609517	-0.000866673470750013
Uap1l1	0.0457595266745285	0.45814133554914
Ubac1	-0.00402965803719579	-0.235640859143279
Ubac2	-0.0184912024355011	-0.0107114750768334
Ubap1	-0.00803310571125552	-0.0571940986957134
Ubap2	0.0163614941478734	0.00933361343080967
Ubap2l	-0.0435454719041693	-0.000117099313162941
Ubb	0.707908881903875	-0.132253144230591
Ube2a	-0.00443675226363578	-0.125427047129249
Ube2b	0.0264365921722317	-0.0121610580213083
Ube2c	-0.000195938215527969	0.274724736502511
Ube2d1	-0.00647155870066799	-1.24908836218258e-05
Ube2d3	-0.0405858328340773	-0.015689161522137
Ube2e1	-0.0233484736583717	0.00104559576428255
Ube2e2	-0.000244644388928219	11.2586459002082
Ube2e3	-0.0686358976924394	-0.00139237477049095
Ube2f	-1.50180636989948e-05	-0.126257323291079
Ube2g1	-0.00195731831564183	-0.0217595240437056
Ube2g2	-0.00126130787895559	-0.00125935914230213
Ube2i	-0.0342037314226575	-0.142310252463154
Ube2j1	-0.0304364529867856	-0.0253909607650464
Ube2j2	-0.000849055009254816	0.253554263864746
Ube2l6	0.00189440734028646	0.047223604446134
Ube2m	-7.18544418502641e-06	-0.00286514512631451
Ube2o	0.000323935984906321	-0.0020101006075391
Ube2q1	-0.00374894325873387	0.000199512637455764
Ube2q2	-0.0234225286369941	-0.168433232964904
Ube2r2	0.000884414252578286	0.00615057137753054
Ube2s	0.00756711533358138	0.118320535122017
Ube2t	0.00750927743070237	0.0492454524776383
Ube2v2	0.0138830477985896	0.00242777670823645
Ube2z	-0.15144683205092	-0.00127474682175344
Ube3a	-0.210193435021813	0.0256708422909612
Ube3b	-0.00970061459415566	-0.00740030258108921
Ube3c	-0.0732877205285067	0.00017481417043632
Ube4a	-0.0161720796759084	-0.00275065978033197
Ube4b	-0.0129594809674752	-0.00047046228001809
Ubfd1	-0.0049501540950981	0.0282401712397688
Ubiad1	-0.000926585604491309	-0.000250795720089176
Ubl3	-1.49437381587392	-0.0781746205222154
Ubl5	-0.154960400409254	-0.00623512706258267
Ubl7	0.000216638257121373	0.0010550237504848
Ublcp1	-0.136818403845099	-0.000896530353683874
Ubox5	0.00191455584727233	0.000201919473264207
Ubp1	-0.00174559255483799	0.00119804834170722
Ubqln1	-0.12569075094835	-0.020913165170054
Ubqln2	-0.00213710924563853	0.00966824000750488
Ubqln4	-0.00254603217474138	-0.330125582301225
Ubr1	-0.0991657452841784	-0.000663495299040251
Ubr5	-0.215063893551177	-1.49241806114784e-05
Ubtd1	-0.0389591963542687	0.00877026135999626
Ubtd2	-0.000101813455012424	-3.6207356415576e-06
Ubtf	-0.234039867729976	-0.292264751823516
Uchl1	0.0459602498871973	-0.00356574718918025
Uchl3	-0.0593551353727901	0.00300031425935452
Uchl5	7.64873175648616e-06	0.0296074975987829
Uck1	-0.000125825429545076	-0.01889686094487
Uck2	-0.0145016568282558	0.0144632578061326
Uckl1	0.000679546962611815	-0.00046594917869246
Ucp2	52.1831343556305	-0.00152158985115434
Uevld	-0.00145806780736039	0.00221305420629984
Ufc1	-0.0170278273196187	-0.0386849814414026
Ufm1	0.0229620532169253	-0.040058561162725
Ugcg	-0.00718424086586741	0.035583357557742
Ugdh	-0.0160517481374173	0.103117830704179
Ugp2	-0.0195901095077844	-0.0118745213931446
Uhmk1	-0.050592670970448	-0.0684794757173593
Uhrf1	-0.000700696612261178	1.69608557546571
Uhrf2	-0.097471358728193	-0.325721803057289
Uimc1	0.00294297602530401	0.00495314035924485
Ulk1	-0.00120340030728869	-0.0828542763777809
Ulk2	-0.685855555214614	-0.000178114142143054
Umps	-0.00134354449648505	-0.0162735860114071
Unc119	-0.000816270480102738	0.00957919088891051
Unc13b	-0.00285596405259289	0.0526357587654447
Unc13d	-0.0774796111192146	-0.185050824182491
Unc45a	-0.00344177159200524	-0.00123420076186395
Unc45b	0.00155148157418905	-0.00717391289832861
Unc50	-0.0731606220229771	-0.00250961676667287
Unc5a	1.64302749609648e-06	-4.62856391290638e-06
Unc5b	-0.0179908740892085	0.00145894037456004
Unc5c	-1.74085192052137e-06	0.000766605490760822
Unc93b1	-11.5634238931734	-0.0361466594385883
Ung	0.00158898636120357	0.113799943237708
Unk	-0.0100168554578697	-0.0417803311771541
Unkl	0.00232078095441732	0.000198332940658954
Upb1	0.00020063886297716	-0.00395238291903583
Upf1	-0.0533138223497141	-0.0032979740579935
Upf2	-0.00382493863825824	-0.0779842277752686
Upf3a	0.00492286821461778	-1.17228847681182
Upf3b	0.101915447255325	0.0297484206174349
Upk1b	-6.63151759287306	0.624480901351667
Upp1	-7.74913023977478e-05	-0.00139839405695798
Upp2	-0.0015783234493101	0.00645658283903313
Uprt	-4.14588026731979e-05	-0.0168005095929704
Uqcrc1	-0.0843415826714699	-0.00247537890658403
Uqcrc2	0.00073273846717588	-0.0196058029993898
Uqcrfs1	0.0394467171346957	0.00599613185701636
Uqcrh	0.950475995679147	0.146124987643418
Uqcrq	0.0867098248105007	4.87391178690969e-05
Urm1	6.69458030245865e-06	-0.0028885546408107
Urod	0.0015060151836634	-0.00258543571653657
Uros	-0.00739002973355029	-0.0106118792887536
Use1	0.0155594545869163	0.338363986827892
Usf1	-0.174314826091086	-0.0232444832585917
Usf2	-0.296896755908129	-0.0618765058331207
Ush1c	0.000213023777602112	-0.00582758185932534
Ush1g	-3.65804878494654e-05	0.00312984492054537
Uso1	-0.0856918926746804	0.000704464152775545
Usp1	-0.00499190449044903	0.0313021261240164
Usp10	-0.000207258996470005	-0.860447131558802
Usp12	-0.000899478947356966	-0.000107902584475358
Usp14	-0.00995056501009396	0.0312856049639855
Usp15	-0.00907989917759222	0.0471077675560098
Usp16	-0.00148488769107455	0.000952293737177327
Usp18	0.11621454745663	6.89223466193402
Usp2	-0.0146528524562385	-0.962898619817928
Usp20	-0.000179168003280335	2.99710751209951e-05
Usp21	-0.052399598716304	-0.00118072249494686
Usp22	-0.210602656334405	0.0032230535689955
Usp25	-0.00515650499994621	0.106671479259841
Usp3	-0.00393827883329046	0.000191841375829598
Usp30	0.0211213889115986	0.101238019889414
Usp33	-0.00285876408340686	0.000417495725867199
Usp38	-0.0466799187393952	-1.85103039909891
Usp39	-0.0297463921780485	-0.0456519367737752
Usp4	-0.0406780757857071	-0.00019928142305525
Usp43	-2.10924886101859e-05	-0.000692906456362575
Usp45	-0.0341640438341352	-0.119903355445826
Usp46	-0.00369180979108042	-5.10680202035277e-05
Usp47	-0.0359607441707938	-0.258125513484404
Usp5	-0.00203203108339549	-0.00375524932351041
Usp50	0.0149547197197751	0.000405459035590678
Usp54	-0.00183435466748009	-0.00407512784525114
Usp6nl	-0.0532635340833144	-0.150136559984383
Usp7	-0.215265744644921	0.00309060730952601
Usp8	-0.364946839494289	-0.00755961144231088
Usp9x	-0.0919611033386428	0.000813046197101404
Uspl1	-0.0357544315113252	-0.276100525936524
Utp15	0.000310577622205872	0.0795613361603587
Utp3	-0.000103536199521044	-1.00275810136521e-05
Utp6	-1.19717278415136e-05	-0.0124686948249599
Utrn	-0.221913811724705	0.000266337212106646
Uty	0.063508438916037	-0.000943144882653039
Uvrag	0.0395947979156604	-0.00209849066540114
Uxs1	-0.000745371308328212	2.2334607244936e-05
Uxt	0.00481829693338835	0.0509168228656873
Vac14	0.000170565327846763	0.000173020989544336
Vamp1	-0.0202566855548596	0.0150370769379014
Vamp2	-0.00236407517104216	-0.16407790267199
Vamp3	-0.0512030115183863	0.135350580864654
Vamp4	0.000270644401413873	-0.212570777471539
Vamp5	-0.0552855377837509	0.0113354791133088
Vamp8	-0.274859142139382	-0.180381606917897
Vangl2	-0.0150692743594033	-0.399124760405085
Vapa	0.0114555554130502	-0.029185850056308
Vapb	-0.0338995604198093	-0.00754715343335912
Vars2	-0.0015788495667208	-0.00132445477476105
Vash1	0.000300492683072801	-0.0251687198571026
