gene	Arf1_WT.signed.value	DAM.signed.value
Tln1	-0.266708053639531	0.507701179202076
Tln2	-0.632691154473809	-2.56715852756902
Tlr1	0.0199571395917056	0.272086403640732
Tlr12	-0.339057227346279	-2.47992395687871
Tlr13	-0.032088924872104	0.678105240471304
Tlr2	9.80860229472673	-0.394530836873052
Tlr3	-0.676357345419029	-0.685006690410868
Tlr4	-0.0418332756569854	0.36468437742533
Tlr7	1.55389801698345	2.6831018681782
Tm2d1	-0.00520432914916195	0.169943787160029
Tm2d2	-0.0209692154866644	0.388253117440879
Tm2d3	-0.0220475483129965	-0.3684365473925
Tm6sf1	-0.161576133293583	-6.49211471641941
Tm7sf3	-0.0728511235309748	-0.397845497403613
Tm9sf2	-0.0845784609675857	0.912007058283912
Tm9sf3	-0.0407936853745282	0.00659704088315809
Tmbim1	0.0487313473905102	0.72736696030336
Tmbim4	0.00387976697904293	-1.20693742254468
Tmbim6	-1.63863481057136	2.55835730424814
Tmc6	-0.0164536550544884	-4.89444430724456
Tmcc1	-0.0489383339269766	-0.985924729205886
Tmcc2	-0.000505169492757385	-0.774382854225609
Tmcc3	0.0897394365662953	-0.350401435333146
Tmco1	-0.123501357635171	1.03956475258868
Tmco3	0.00359762505352147	-0.129304658012197
Tmed10	-0.223905294165545	0.0769386763678078
Tmed2	0.183542259944841	-2.41819325586769
Tmed3	-0.0424134750284517	-1.1881283368393
Tmed4	0.0130453071984506	1.60478249570677
Tmed5	-0.031757317853297	1.32955172976915
Tmed7	-0.0742261845836812	0.31676289940466
Tmed9	0.00362250913927424	0.616483494056539
Tmem100	-0.12417121316988	-1.45192301673534
Tmem101	-0.0154922213341242	-1.05839244817236
Tmem104	0.110675802264169	0.719982262540183
Tmem106a	-0.00127959141826993	0.515452305082026
Tmem106b	-0.0951139426309251	0.0421653303169857
Tmem106c	-0.12304916151676	0.0101626439091178
Tmem109	-0.0916049098937543	0.0606110312519656
Tmem11	0.000899985217556473	0.23027708620211
Tmem110	-0.00303949285258871	-2.21454338462611
Tmem115	-0.000222798475798895	-0.0848120215994753
Tmem119	-31.6298655184682	-76.170045527761
Tmem123	-0.000631722435859132	-0.800266818780856
Tmem126a	-1.12419028014576e-05	0.0111257197176218
Tmem127	-0.0552073669286976	1.66098106896744
Tmem129	0.00347741153107089	-0.0250432544171066
Tmem131	-0.544955485253925	0.443634356529789
Tmem135	-0.847505738412339	-0.629639650998347
Tmem140	-0.0149850421114514	0.372646944981934
Tmem141	-0.320042152768737	0.0957195703254772
Tmem147	0.00848137164848569	-0.449588728423074
Tmem14c	-0.0165461695476792	-2.87474671356104
Tmem154	0.00508116718343035	7.57014590634575
Tmem159	-0.0103196265571296	-1.01283020277953
Tmem160	-0.000361669867674742	-0.657888341023594
Tmem161a	0.0122821159960788	0.360933596921779
Tmem164	-0.0020360388836412	0.544024866826546
Tmem165	-0.00187296814339552	0.343044706091761
Tmem167	0.00130862997185402	0.159291962670143
Tmem167b	-0.0100774722380581	-1.26921129948906
Tmem168	-0.0275365523650805	0.142395365932261
Tmem170b	-0.0183737892931988	-2.94239159344508
Tmem173	-6.60270299127899	-8.73054168272158
Tmem175	-0.0174883855545025	-3.3760586245619
Tmem176a	0.06326999620613	-2.1653087910574
Tmem176b	0.272282494138389	1.26782294945599
Tmem18	-5.92795969665919e-05	0.0396746928559662
Tmem183a	-0.000644544859691935	0.495074498862356
Tmem184b	-0.0268036921406546	-1.51242754296143
Tmem185b	-0.0101079517016354	0.0943542446608157
Tmem189	0.0672674413885536	-1.06840528957387
Tmem19	-0.000131338067951298	0.523112734404421
Tmem192	0.00212712760088207	0.0538980295848164
Tmem199	-0.000690676876272502	0.10667942827636
Tmem2	-0.0118942375969179	-0.263460832015591
Tmem206	-0.0281431018417724	-1.44101680551755
Tmem208	0.00609638123257376	-4.41227315364692
Tmem209	-0.00666094266271247	-0.837416988610006
Tmem214	-0.00133969093495518	-0.820720032523719
Tmem219	0.0141790923273029	2.24209212799298
Tmem222	-0.00190943461657204	0.856732549465755
Tmem29	-0.00330356579625106	0.0767200227681153
Tmem30a	-0.0598964802681539	0.00402871604405264
Tmem33	-0.000170064442318227	0.0778644162580704
Tmem37	0.0499554967961705	0.323322966406312
Tmem39a	0.00319985024100706	0.0972606937546224
Tmem39b	-0.008125215881522	0.0437499394976547
Tmem43	-0.022549793774362	-0.168436636599284
Tmem44	-0.335189531895729	-3.32943966321524
Tmem5	-0.0127312043069431	-0.255265289647516
Tmem50a	-0.592418300795297	0.141241626551513
Tmem50b	-0.00626704181508559	-1.32475033380699
Tmem52	-0.0932243412208277	0.222296322151388
Tmem55a	0.00224933680806562	0.00699669774649544
Tmem55b	0.0349921179475538	0.215503384555454
Tmem59	-0.621854378790552	1.62938007091547
Tmem60	0.00351097857985768	0.0528939878311031
Tmem63a	-0.740087111559735	0.335149812376414
Tmem64	-0.181231104627986	-0.792947628897914
Tmem65	-0.00149754159312473	-0.0103802806451832
Tmem67	-0.000283903440463444	0.459750361857292
Tmem68	-0.0183849414052752	-0.0966734666374111
Tmem8	-0.000371753790109159	0.461455886352773
Tmem80	-0.012325093959822	-0.359969707917725
Tmem86a	-0.322304547918353	2.4950472209539
Tmem87a	-0.00856620459650794	-0.899556045479506
Tmem87b	9.40203126041946e-05	-0.452830639687146
Tmem97	-0.000748566888093908	0.645272968902814
Tmem9b	-0.0131693452318223	0.201012103959062
Tmf1	-0.0435969863070005	-0.0341710088129472
Tmod1	0.709781824121088	-0.181323928562808
Tmod3	-0.138306667301008	0.433313941509775
Tmpo	-0.038990450410761	-2.39445950721282
Tmsb4x	-1.54118639147901	-5.41428925799934
Tmub2	-0.0140922600997347	0.120250701504657
Tmx1	-0.00624291239654685	0.0464870699016616
Tmx3	-0.031007905671198	0.482348845897587
Tmx4	-0.0811166941083293	-0.0601711960181343
Tnfaip1	-0.0512003024837393	0.607845732444702
Tnfaip3	-0.000152986726551662	0.670167244294224
Tnfaip8	-0.172718614422048	-0.253186555811731
Tnfaip8l2	-2.37571669568971	-1.02345842791477
Tnfrsf11a	0.0348812011651745	-2.87632359799465
Tnfrsf13b	-1.69509423951008	0.224828098955828
Tnfrsf17	-1.7270865841405	-0.218714601505712
Tnfrsf1a	-0.00622944052346696	0.257556072597374
Tnfrsf1b	-0.363894197180261	-3.92784035951905
Tnfrsf21	-0.760723571373712	0.447126887958827
Tnfrsf22	0.00375814037824793	0.0789828430701662
Tnfrsf23	0.00122637550701649	-0.417250988663196
Tnfsf10	-0.00212998400507181	0.0398352399428748
Tnip1	-0.0396998329157063	0.543279238996132
Tnip2	0.00409941456224263	-1.54395064932631
Tnks2	-0.177898486192154	1.38778579813531
Tnnt1	0.00451628962135807	-0.100257971191373
Tnpo1	-0.156869126125771	-1.67906893220541
Tnpo2	-0.0241090335347446	0.103230861909328
Tnpo3	-0.0365446349318366	0.152147774313411
Tnrc18	-0.179303069840052	0.0456098499568005
Tnrc6a	-0.0625118817234212	0.199868695646729
Tnrc6b	-0.595653560507681	-3.46644869616311
Tnrc6c	-0.0275895736454491	-0.768820019674633
Tns1	0.00104203137780268	0.0520263292840071
Tns3	-0.30678726426713	-1.49718550731489
Tob2	-0.0184001023335879	-4.55342044158284
Tollip	-0.0133938367687841	-0.265547701387963
Tom1l1	-0.0209482761257712	0.0921166731081851
Tomm22	-0.130660139367553	-0.00753750092436038
Tomm5	0.00998382429430443	0.373116971827585
Tomm7	0.000125074952439534	-0.558975419919566
Top1	-0.179919112828645	0.0781944538260291
Top2a	4.49457868438509e-06	-1.44500294902108
Top2b	-0.119654638606722	0.206964416236687
Top3a	-0.00655540199250825	-0.171448123360779
Topors	-0.00932869571846028	0.205860514333773
Tor1aip1	-0.0131565080434346	0.874071007460371
Tor1aip2	-0.0140820075656186	-2.67203421121421
Tor1b	-0.0365912574381526	-0.768496370374675
Tor2a	-0.00111335448781365	0.685364729340535
Tor3a	0.0024776068377254	0.0966194733917928
Tox4	-0.0437906697971444	0.0242933848878829
Tpcn1	-0.586375212988781	0.47683596956464
Tpd52	0.682621402179944	7.38960816562885
Tpi1	0.00217624128171016	3.83298262937208
Tpm3	-1.28431883267753	0.136241957054336
Tpm3-rs7	0.501512319822792	1.67707329039251
Tpm4	0.00408728718934964	9.34895264233868
Tpp1	0.0142904218813609	-3.20009570910339
Tpp2	-0.151268650959233	0.0549461159817453
Tppp	-0.631835649682131	-8.84680289410358
Tpr	0.0183687078130157	-0.0783770903076165
Tprgl	-0.0521458441786594	-1.44530612893518
Tprkb	5.43153416894166e-05	0.257992772782152
Tprn	-0.000131915621990697	0.0643936468514695
Tpst2	0.037660322606489	-4.9225271082304
Tpt1	15.8438633207799	-0.423339612449009
Tra2a	-0.0416551297983971	0.174342850391715
Tra2b	0.0228832918755819	0.881085487281589
Trabd	0.000845063680114238	0.907972516571125
Tradd	-7.57049082232989e-05	1.54103656012368
Traf3	-0.0055267703917377	-0.0864884166289367
Traf3ip3	-0.0107794737438378	-0.437271244074238
Traf7	-0.00348071677675212	-0.243752452185095
Trafd1	-0.0320973152540086	0.449407117446699
Tram1	-0.303862672219237	0.813346084648156
Trappc1	-0.0262866853821497	0.00237821392782139
Trappc10	-0.0111556497735948	0.142524007595192
Trappc2	-0.0255096841742203	0.392875456251867
Trappc2l	0.0170215178715516	-1.65639195059638
Trappc3	0.000298881542810397	0.43237658769264
Trappc4	-0.0263087946415112	-0.943239185222016
Trappc5	-0.0198124168076107	-0.314750559471312
Trappc6b	0.00168067193941845	0.00120598371098719
Trappc8	-0.0534250092303249	0.202364287340816
Trem2	-5.93100271532059	8.67282950460623
Trf	-0.0326902644518641	-2.11711539632786
Triap1	-0.0444464472885915	0.0826246213746517
Trib1	-0.0919111460092893	-2.41661326327642
Trim11	-0.00656028195247555	-1.38933978518165
Trim2	-0.0352571531595588	0.561593067632914
Trim24	-0.0179204272309033	-3.72577743636506
Trim25	-0.00133878051473153	-0.0545241953693487
Trim26	-0.00325886594402882	0.100096970303747
Trim27	9.38375449421936e-05	-1.94592462683824
Trim28	-0.00912963383297642	-0.0317951315782112
Trim3	0.00230837816118748	-0.521443942962583
Trim30a	0.076375578414093	0.13792651593289
Trim30d	-0.00206254614717204	-1.50507911625637
Trim32	-0.0176494786334089	3.26494278634653
Trim33	-0.0415012901967087	0.298646342854199
Trim35	0.0113435884338073	-0.000547755735016048
Trim37	-0.00374135645765629	-0.121901582970259
Trim41	-0.0197144633497269	-0.189747249870948
Trim44	-0.0133368445501532	0.609489475088445
Trim47	-0.0262014405042054	10.5429507004991
Trim5	-0.00163008039533993	0.330950897428759
Trim56	-0.00718475636167224	0.398565517520271
Trim8	-0.412881164842409	-1.01291288985396
Trio	-4.79509664533616	-0.0858805345336299
Triobp	-0.00612747818739958	-0.0523378239840902
Trip11	-0.113593854599088	0.390628683803798
Trip12	-0.416893880724476	0.944706120292222
Trip4	-0.0137969925272529	-0.232241629845114
Trmt1	0.034027830723541	0.312388580560297
Trmt2a	-0.0114450448977469	0.279337315041414
Trmt2b	5.41725327300319e-05	-0.023090849126334
Trmt6	-0.00128049325131561	-0.0582015690430786
Trnt1	-0.000170519726668269	-2.97124269663203
Trove2	-0.0306851288861842	-0.235659487685243
Trp53	-0.20645618488965	0.225051430898657
Trp53bp1	-0.0821956194473688	-1.9739620128865
Trp53bp2	-0.0289060305660715	0.409894579450799
Trp53i11	-0.0369364020100568	-1.9944934479172
Trp53i13	-0.00945544606843773	0.287107898504567
Trp53inp1	-0.000558679835742318	0.0347969047585766
Trp53inp2	0.000324052832415684	-1.9595793796038
Trpc4ap	-0.41479713816938	0.115350136031854
Trpm7	-0.0459191235811012	0.127125504018535
Trps1	-0.0047524083578559	-0.201356047861066
Trpv2	-0.0421090317464617	0.0136403210899223
Trrap	-0.0511635766093602	1.3465726782049
Tsc2	-0.0768697229412697	-0.0869363622601097
Tsc22d2	-0.0434196850161493	0.163599937210961
Tsc22d3	4.38625907119932	-5.30699852780611
Tsc22d4	-0.657863056605211	0.908127701740408
Tsen15	-0.0104209524950046	-0.0848046856549032
Tsen2	-0.000373315552613528	0.058885384126864
Tsen34	-0.261884433543516	-0.124480410790006
Tsfm	0.00354073001146498	-0.712375181594456
Tsg101	-0.0563607532767554	-0.442779325997943
Tsga10	-0.00941797680145058	-0.186297295074835
Tshz1	-0.00479128710029582	0.249201280584937
Tsn	-0.0572153877508463	-0.201489586228362
Tsnax	0.00809388865139286	0.787541576616157
Tspan13	-0.034203502543386	-0.265176325442477
Tspan14	-0.739310237680589	-1.8220148237103
Tspan3	-0.211540403359256	0.759141186793792
Tspan31	0.0153715324276552	-0.330234731377941
Tspan33	-0.540931996788969	0.540327608116083
Tspan4	-0.235720840726134	0.25555865330279
Tspan7	-0.143855599581065	0.711734327662219
Tspan9	-0.0472776786751118	-1.18908250909639
Tspo	1.55370898145935	11.1222133704709
Tspyl1	-0.00782329623498688	-0.273252094936654
Tspyl3	-0.00628222428882469	-0.0827201966590869
Tsr1	0.00567158292889847	0.540121792837764
Tsr2	0.000122465013425441	0.0230534044928547
Tssc4	-0.01754392874578	0.0602472452800759
Tsta3	0.000929458537880242	1.1009029126458
Ttbk2	-0.00160356627887302	0.104542057168515
Ttc1	-0.0128671350340542	0.46149686945798
Ttc13	-0.0194695497839155	0.163956227553437
Ttc14	0.0203862997424397	1.06858857827314
Ttc17	-0.0126890707243666	-0.0299042524027495
Ttc28	-0.564575558443957	0.751885031003631
Ttc3	-0.241494676996222	0.303079350617637
Ttc32	-0.00634361401453896	0.93380738948196
Ttc33	-0.000784825334574788	-0.0321222943548247
Ttc37	-3.58284045063357e-05	0.0738237405140612
Ttc38	-0.00281903108371069	0.119537279927235
Ttc39b	-0.000637859391083069	-0.126995725434485
Ttc4	-0.00560225688906414	1.53632708004744
Ttc7	-0.759119592311423	-3.05724955553646
Ttc8	-0.0080817183566516	0.00886062035132668
Ttc9	-0.0214181144319648	0.199796238384258
Ttc9c	-1.94479252358891e-05	2.4667361667747
Ttf1	-0.00471303930263489	2.71562699076081
Ttf2	-0.00480135415826376	0.175686469626422
Tti1	-0.00910991796153108	0.0284429808597646
Ttll12	-0.0029363978443216	-0.392217210314513
Ttll3	-0.278645405138094	1.48070697165961
Ttr	303.38136459194	15.1823196785892
Ttyh3	-0.102750809207839	-1.70826200095002
Tuba1a	-1.34291200346989	-5.87375268718162
Tuba1b	-1.66330337969771	1.06101970287517
Tuba1c	0.00379432974106092	2.17607807098935
Tubb2a	-0.0564627916577079	0.216950340700447
Tubb5	0.121388962068075	-0.778733613410517
Tubgcp2	-0.00597194820562356	-0.445325852520325
Tubgcp4	-0.0062248278336789	0.219053510633861
Tubgcp5	-0.0818452886382627	-0.695004941421822
Tug1	-0.254793346783098	0.0596886746706354
Tulp4	-0.0186332897658071	-0.681088004384063
Tusc2	-0.007512339457175	0.529265354533346
Tusc3	0.0150450401553521	-0.361001184764879
Tut1	-0.015094364879462	-1.74110880790209
Twf1	-0.0141078073268884	0.566143700620654
Twf2	-2.99346509984058	0.972325824654232
Twistnb	-0.00744504997438939	0.147673232270434
Txlna	-0.0103718454043347	-0.596097020062969
Txn1	-0.0613587274804455	-1.15888470270204
Txn2	0.00824132118762497	1.47317620577084
Txndc11	-0.0282824340082501	-1.37597797362114
Txndc12	-0.0609467420058886	0.175174133625966
Txndc15	-0.0557578476386033	-0.607086250239342
Txndc16	-0.0144377600275383	-0.136035597482573
Txndc17	0.0117206103668867	-0.218384339693545
Txndc9	0.00730956502147744	0.0939404077526308
Txnip	-1.24783053901412	-10.4876261209752
Txnl1	-0.00023939247694514	0.0772725431976586
Txnrd2	-0.0266110152204588	-0.000255398429619252
Tyrobp	-0.698050820439213	35.3139713572389
Tyw1	-0.0011353414418156	0.0914608153849751
U2af2	-0.318801666912155	1.32442307035446
Uap1	0.0256702239609517	-1.82678682263543
Uap1l1	0.0457595266745285	0.22539404809786
Uba1	-0.192835568527735	0.0608312047203968
Uba2	-0.00324991105629602	-0.0310604810990185
Uba3	-0.0197780120050428	0.216614949149958
Uba6	-0.00658457997293496	0.0493533400611593
Uba7	-0.0174194437635531	0.189091280303874
Ubac1	-0.00402965803719579	1.98127294062066
Ubac2	-0.0184912024355011	-0.245940846415096
Ubap1	-0.00803310571125552	0.0920117233929811
Ubap2l	-0.0435454719041693	2.14272107794796
Ubash3b	-0.0580631588174133	1.18043338071387
Ubb	0.707908881903875	0.320219045761288
Ubc	-0.801696501525336	-1.74362212024759
Ube2a	-0.00443675226363578	0.299535492604143
Ube2b	0.0264365921722317	-2.3361405378607
Ube2d3	-0.0405858328340773	-2.27215346563642
Ube2e1	-0.0233484736583717	-0.399390734356647
Ube2e3	-0.0686358976924394	-0.0335755210072621
Ube2f	-1.50180636989948e-05	0.00859244038223606
Ube2g1	-0.00195731831564183	-1.2722746469988
Ube2g2	-0.00126130787895559	-0.960668457232771
Ube2h	-0.111487475907201	0.241237769405909
Ube2j1	-0.0304364529867856	0.899390662880741
Ube2k	0.000128687681161623	0.0729486491163447
Ube2l3	-0.0179666750906948	2.63615615623907
Ube2m	-7.18544418502641e-06	-1.63847780223388
Ube2q1	-0.00374894325873387	-1.24533281470187
Ube2r2	0.000884414252578286	-0.630060799152393
Ube2z	-0.15144683205092	0.111516758901822
Ube3a	-0.210193435021813	0.396386733101493
Ube3b	-0.00970061459415566	-0.909808151877979
Ube4b	-0.0129594809674752	-0.125254613244118
Ubfd1	-0.0049501540950981	-1.24996134715407
Ubiad1	-0.000926585604491309	-0.483622662466363
Ubl3	-1.49437381587392	0.33969576201472
Ubl5	-0.154960400409254	-1.3967261423433
Ublcp1	-0.136818403845099	-0.24672759496815
Ubn1	-0.0108602241004731	0.0299487508670934
Ubn2	-0.653029130590003	0.0770293028206226
Ubp1	-0.00174559255483799	-0.0542042651154367
Ubqln1	-0.12569075094835	1.36674429690763
Ubqln2	-0.00213710924563853	-0.459590741542921
Ubr1	-0.0991657452841784	0.140470942702455
Ubr2	-0.0154486976095679	0.575522384132684
Ubr3	-0.0404082421234307	0.665687584290199
Ubr4	-0.0257181861641104	0.19857679307388
Ubr5	-0.215063893551177	0.0806543441098664
Ubr7	-0.00266886908144446	0.597529689231358
Ubtf	-0.234039867729976	0.773618351018064
Ubxn1	0.139418637358592	-5.38903150665431
Ubxn4	-0.036639380261659	2.93790197299627
Ubxn6	0.00360448992857342	0.120912817547387
Ubxn7	-0.00274398072490171	0.0979494656912218
Ubxn8	0.00827781435492388	-0.18932623008716
Uchl5	7.64873175648616e-06	0.0687892157626517
Uckl1	0.000679546962611815	0.188767625664935
Ucp2	52.1831343556305	-4.17523165224071
Ufc1	-0.0170278273196187	-0.247523133921158
Ufsp2	-0.00650563511249571	0.212277524822695
Ugcg	-0.00718424086586741	0.50907414499503
Uggt1	-0.0888507306743901	1.36017983258899
Ugp2	-0.0195901095077844	0.0200351788110982
Uhmk1	-0.050592670970448	1.07253532835375
Uhrf1bp1	-0.0174881101263037	-2.53286861366809
Uhrf2	-0.097471358728193	1.37181424480031
Ulk1	-0.00120340030728869	-0.209161429736145
Ulk2	-0.685855555214614	0.0320495185052807
Umps	-0.00134354449648505	-0.0294336523281757
Unc13b	-0.00285596405259289	-0.0541077141032551
Unc13d	-0.0774796111192146	-0.286841060809703
Unc45a	-0.00344177159200524	0.226858235434653
Unc50	-0.0731606220229771	0.810416757957797
Unc93b1	-11.5634238931734	2.92965563898988
Unk	-0.0100168554578697	0.0295938298963916
Upf1	-0.0533138223497141	0.253256498258117
Upf2	-0.00382493863825824	-0.256430872419883
Upf3b	0.101915447255325	0.0438212485195626
Upk1b	-6.63151759287306	-1.89106212670613
Upp2	-0.0015783234493101	3.07119281217959
Uqcr10	0.0423914589041086	-1.63736718789908
Uqcr11	-0.00884633700378107	-1.16486889333318
Uqcrb	0.00757818683104212	-0.557742858659785
Uqcrc2	0.00073273846717588	0.949766771322088
Uqcrfs1	0.0394467171346957	-0.757368872381015
Uqcrh	0.950475995679147	0.959918282191702
Uqcrq	0.0867098248105007	-8.37956225767938
Urm1	6.69458030245865e-06	-0.630179191893588
Uros	-0.00739002973355029	0.262135168405868
Use1	0.0155594545869163	-0.44918762356928
Usf1	-0.174314826091086	-0.937928725458962
Usf2	-0.296896755908129	-0.331721570955334
Uso1	-0.0856918926746804	-1.80054954025239
Usp1	-0.00499190449044903	0.491965535446985
Usp10	-0.000207258996470005	0.145652467794625
Usp11	-0.0241633163677892	0.031485977947673
Usp12	-0.000899478947356966	1.35879777044698
Usp14	-0.00995056501009396	0.0646242319650884
Usp15	-0.00907989917759222	0.645534352452464
Usp16	-0.00148488769107455	-3.05908688408742
Usp19	-0.00165200525018629	0.291122044348409
Usp2	-0.0146528524562385	-0.015887988475764
Usp21	-0.052399598716304	0.50846386795102
Usp22	-0.210602656334405	-1.05773767405479
